tier,tier_label,ARTG_ID,product_name,sponsor,zinc_percent,n_uv_filters,uv_filters,actives_with_qty,spf_label,mineral_only,pdf_collected,artg_page,pdf_url
6,chemical-only,313830,SURF LIFE SAVING SPORT SPF50+ SUNSCREEN SPRAY (reformulation),Sunlife Products Pty Ltd,,4,4-methylbenzylidene camphor; bemotrizinol; butyl methoxydibenzoylmethane; octocrylene,butyl methoxydibenzoylmethane 30.0mg/g; 4-methylbenzylidene camphor 24.0mg/g; octocrylene 12.0mg/g; bemotrizinol 3.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/313830,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=313830&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,404471,Sand & Sky Australian Sunshield Body Sunscreen SPF 50+,Supernova Au Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/404471,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=404471&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,399561,Sand & Sky Australian Sunshield Body Sunscreen SPF50+,Supernova Au Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/399561,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=399561&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,396777,Sand & Sky Australian Sunshield Daily Hydrating Sunscreen SPF50+,Supernova Au Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octyl salicylate; phenylbenzimidazole sulfonic acid,homosalate 100.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; bemotrizinol 30.0mg/g; ethylhexyl triazone 20.0mg/g; phenylbenzimidazole sulfonic acid 15.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/396777,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=396777&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,419295,Serving Shade SPF50 Sunscreen Lotion,BDE Capital Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; octocrylene 50.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/419295,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=419295&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,362444,Signature Sunscreen Lotion SPF50+,Feel Good and Co Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; homosalate 100.0mg/g; octyl salicylate 50.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/362444,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=362444&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,307300,Silk Matte Sunscreen SPF50+,M3K Services Pty Ltd,,5,butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 40.0mg/g; homosalate 100.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/307300,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=307300&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,374577,Skin Guardian Natural-Matte Broad Spectrum SPF 50+ Sunscreen,Napoleon Perdis Cosmetics Pty Ltd,,4,butyl methoxydibenzoylmethane; octocrylene; oxybenzone; phenylbenzimidazole sulfonic acid,octocrylene 70.0mg/g; oxybenzone 30.0mg/g; butyl methoxydibenzoylmethane 25.0mg/g; phenylbenzimidazole sulfonic acid 20.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/374577,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=374577&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,409824,Smart365 Sunscreen Lotion SPF50+,Ross Laboratories Aust Pty Ltd,,5,butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; ethylhexyl triazone 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/409824,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=409824&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,371723,Solar D Sunscreen SPF50+,Nexdius Limited,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 70.0mg/g; octyl salicylate 40.0mg/g; homosalate 60.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/371723,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=371723&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,394855,Standard Procedure SPF50+ Sunscreen,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/394855,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=394855&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,491805,Standard Procedure SPF50+ Sunscreen Lotion,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/491805,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=491805&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,361390,Sun Genius Hydrating Facial Sunscreen Lotion SPF 50+,Baxter Laboratories Pty Ltd,,5,butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,octyl salicylate 40.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; ethylhexyl triazone 30.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/361390,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=361390&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,361394,Sun Genius Hydrating Sunscreen Lotion SPF 50+,Baxter Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 80.0mg/g; homosalate 100.0mg/g; octyl salicylate 50.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/361394,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=361394&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,362510,Sun Genius Hydrating Sunscreen Spray SPF 50+,Baxter Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; homosalate 100.0mg/g; octocrylene 80.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/362510,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=362510&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,405612,Sun Glazed SPF 30 Sunscreen Glow Oil,James Brus Dewar,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,octocrylene 80.0mg/g; homosalate 100.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,30,False,False,https://www.tga.gov.au/resources/artg/405612,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=405612&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,375468,Sun Shades Every Face Sunscreen SPF 50+,Melaleuca of Australia and New Zealand Pty Ltd,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,butyl methoxydibenzoylmethane 40.0mg/g; 4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/375468,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=375468&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,406519,Sun Zapper Extreme Sports Mesh Sunscreen SPF 50+,Sun Zapper Sun Care Pty Ltd,,5,bemotrizinol; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; octyl salicylate; tris-biphenyl triazine,ethylhexyl triazone 30.0mg/g; octyl salicylate 50.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 40.0mg/g; bemotrizinol 20.0mg/g; tris-biphenyl triazine 17.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/406519,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=406519&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,381233,SunGenix Moisturising Sunscreen SPF 50+,Australian Natural Food and Health Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/381233,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=381233&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,334921,SunSeal by Microskin SPF 30 Sunscreen,Blonde Holdings Pty Ltd,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,butyl methoxydibenzoylmethane 25.0mg/g; octocrylene 60.0mg/g; homosalate 100.0mg/g,30,False,False,https://www.tga.gov.au/resources/artg/334921,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=334921&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,334923,SunSeal by Microskin SPF 50+ Sunscreen,Blonde Holdings Pty Ltd,,5,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate; oxybenzone,oxybenzone 60.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 80.0mg/g; homosalate 100.0mg/g; octyl salicylate 50.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/334923,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=334923&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,392352,Sungard SPF50+ Moisturising Sunscreen,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/392352,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=392352&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,316147,Sunright Sunscreen Lotion SPF50+,Nu Skin Enterprises Australia Inc,,4,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; ethylhexyl triazone; octocrylene,butyl methoxydibenzoylmethane 40.0mg/g; 4-methylbenzylidene camphor 40.0mg/g; octocrylene 40.0mg/g; ethylhexyl triazone 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/316147,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=316147&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,476781,Sunscreen Face Moisturiser,Baxter Laboratories Pty Ltd,,5,butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; octyl salicylate 40.0mg/g; ethylhexyl triazone 30.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/476781,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=476781&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,476780,Sunscreen Face Moisturiser Light Tint,Baxter Laboratories Pty Ltd,,5,butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g; octyl salicylate 40.0mg/g; ethylhexyl triazone 30.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/476780,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=476780&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,527812,Sunscreen Stick,Baxter Laboratories Pty Ltd,,3,bemotrizinol; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone,diethylamino hydroxybenzoyl hexyl benzoate 70.0mg/g; bemotrizinol 40.0mg/g; ethylhexyl triazone 40.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/527812,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=527812&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,428613,Sunsitive ® Sunscreen Serum SPF50+,Pierre Fabre Australia Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octyl salicylate; phenylbenzimidazole sulfonic acid,bemotrizinol 30.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; phenylbenzimidazole sulfonic acid 15.0mg/g; octyl salicylate 50.0mg/g; ethylhexyl triazone 20.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/428613,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=428613&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,428615,Sunsitive ® sunscreen fluid SPF50+,Pierre Fabre Australia Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/428615,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=428615&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,428614,Sunsitive® sunscreen spray SPF50+,Pierre Fabre Australia Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/428614,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=428614&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,385634,TO SAVE BODY SPF50+ HYDRATING SUNSCREEN,Mecca Brands Distribution Pty Ltd,,6,bemotrizinol; butyl methoxydibenzoylmethane; ethylhexyl triazone; homosalate; octocrylene; octyl salicylate,homosalate 80.0mg/g; octocrylene 60.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; ethylhexyl triazone 13.0mg/g; bemotrizinol 10.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/385634,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=385634&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,441999,TROPICAL SUNSCREEN LOTION SPF50+,Feel Good and Co Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 40.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/441999,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=441999&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,526388,Tech Protect Multi-Mist Sunscreen,Digital Detox Beauty Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,octocrylene 80.0mg/g; homosalate 100.0mg/g; butyl methoxydibenzoylmethane 35.0mg/g; octyl salicylate 50.0mg/g,,False,False,https://www.tga.gov.au/resources/artg/526388,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=526388&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,386674,TerryWhite Chemmart Sunscreen Lotion SPF50+,PBA Wholesale Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,homosalate 100.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/386674,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=386674&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,528308,TerryWhite Chemmart Sunscreen Lotion SPF50+,Ross Laboratories Aust Pty Ltd,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,homosalate 80.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/528308,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=528308&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,411658,The Future SPF50 Hydrating Daily Sunscreen,DNS Lab Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,octyl salicylate 50.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 100.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/411658,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=411658&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,370961,The Skincare Company SPF50+ Very High Protection Sunscreen,THE BLEND CO PTY LTD,,5,4-methylbenzylidene camphor; butyl methoxydibenzoylmethane; diethylamino hydroxybenzoyl hexyl benzoate; homosalate; octocrylene,butyl methoxydibenzoylmethane 20.0mg/g; 4-methylbenzylidene camphor 20.0mg/g; octocrylene 50.0mg/g; homosalate 100.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 15.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/370961,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=370961&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,284898,Thiocell SPF50+ Sunscreen,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/284898,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=284898&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,432870,To Save Face SPF 30 Facial Sunscreen,Mecca Brands Distribution Pty Ltd,,4,butyl methoxydibenzoylmethane; octocrylene; oxybenzone; phenylbenzimidazole sulfonic acid,octocrylene 70.0mg/g; butyl methoxydibenzoylmethane 20.0mg/g; phenylbenzimidazole sulfonic acid 20.0mg/g; oxybenzone 15.0mg/g,30,False,False,https://www.tga.gov.au/resources/artg/432870,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=432870&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,144082,To Save Face SPF 30 Facial Sunscreen Mecca Cosmetica,Mecca Brands Distribution Pty Ltd,,4,butyl methoxydibenzoylmethane; octocrylene; oxybenzone; phenylbenzimidazole sulfonic acid,butyl methoxydibenzoylmethane 10.0mg/g; octocrylene 50.0mg/g; phenylbenzimidazole sulfonic acid 20.0mg/g; oxybenzone 15.0mg/g,30,False,False,https://www.tga.gov.au/resources/artg/144082,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=144082&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,385269,Trends Everyday SPF50+ Sunscreen Lotion,Tuapeka Gold Print Limited,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,homosalate 60.0mg/g; octocrylene 80.0mg/g; butyl methoxydibenzoylmethane 30.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/385269,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=385269&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,517166,UNITED WONDER SPF 50+ FACIAL SUNSCREEN,United Wonder Pty Ltd,,4,bemotrizinol; diethylamino hydroxybenzoyl hexyl benzoate; ethylhexyl triazone; octyl methoxycinnamate,ethylhexyl triazone 20.0mg/g; diethylamino hydroxybenzoyl hexyl benzoate 70.0mg/g; octyl methoxycinnamate 100.0mg/g; bemotrizinol 20.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/517166,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=517166&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,314149,Ultra Protect SPF50+ Sunscreen,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/314149,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=314149&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,320321,Ultra Protect SPF50+ Sunscreen Lotion,Concept Laboratories Pty Ltd,,3,butyl methoxydibenzoylmethane; homosalate; octocrylene,butyl methoxydibenzoylmethane 30.0mg/g; octocrylene 80.0mg/g; homosalate 60.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/320321,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=320321&agid=(PrintDetailsPublic)&actionid=1
6,chemical-only,255693,Ultra Protect SPF50+ Sunscreen Spray,Concept Laboratories Pty Ltd,,4,butyl methoxydibenzoylmethane; homosalate; octocrylene; octyl salicylate,butyl methoxydibenzoylmethane 40.0mg/g; octocrylene 80.0mg/g; octyl salicylate 50.0mg/g; homosalate 100.0mg/g,50,False,False,https://www.tga.gov.au/resources/artg/255693,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=255693&agid=(PrintDetailsPublic)&actionid=1
